name,destination,price_egp,rating,url,source_website,image_url
"Helnan Palace Hotel - Montaza Royal Gardens Alexandria , Adults Only","Alexandria, Egypt",5562,8.5,https://www.booking.com/hotel/eg/helnan-palace.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0IGl0gbAAgHSAiQwYzIxM2VhNi0zMTY2LTQ4NWYtODZhZC0xM2FjNGVlMzc5NTPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=144&sr_order=popularity&srpvid=e92a79e825a61f10&srepoch=1783185667&from=searchresults,Booking,null
Le Metropole Luxury Heritage Hotel Since 1902 by Paradise Inn Group,"Alexandria, Egypt",7944,9.4,https://www.booking.com/hotel/eg/le-metropole.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0IGl0gbAAgHSAiQwYzIxM2VhNi0zMTY2LTQ4NWYtODZhZC0xM2FjNGVlMzc5NTPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=145&sr_order=popularity&srpvid=e92a79e825a61f10&srepoch=1783185667&from=searchresults,Booking,null
Hilton Alexandria King's Ranch Hotel,"Alexandria, Egypt",4417,8.5,https://www.booking.com/hotel/eg/hilton-alexandria-kings-ranch.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0IGl0gbAAgHSAiQwYzIxM2VhNi0zMTY2LTQ4NWYtODZhZC0xM2FjNGVlMzc5NTPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=146&sr_order=popularity&srpvid=e92a79e825a61f10&srepoch=1783185667&from_sustainable_property_sr=1&from=searchresults,Booking,null
Sheraton Montazah Hotel,"Alexandria, Egypt",4047,8.3,https://www.booking.com/hotel/eg/sheraton-montazah.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0IGl0gbAAgHSAiQwYzIxM2VhNi0zMTY2LTQ4NWYtODZhZC0xM2FjNGVlMzc5NTPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=147&sr_order=popularity&srpvid=e92a79e825a61f10&srepoch=1783185667&from=searchresults,Booking,null
grey l studio apartments Corniche Alexandria,"Alexandria, Egypt",7835,8.6,https://www.booking.com/hotel/eg/grey-l-studio-apartments-corniche-alexandria.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0IGl0gbAAgHSAiQwYzIxM2VhNi0zMTY2LTQ4NWYtODZhZC0xM2FjNGVlMzc5NTPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=148&sr_order=popularity&srpvid=e92a79e825a61f10&srepoch=1783185667&from=searchresults,Booking,null
Clara Apartment,"Alexandria, Egypt",6318,7.7,https://www.booking.com/hotel/eg/clara-appartament.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0IGl0gbAAgHSAiQwYzIxM2VhNi0zMTY2LTQ4NWYtODZhZC0xM2FjNGVlMzc5NTPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=149&sr_order=popularity&srpvid=e92a79e825a61f10&srepoch=1783185667&from=searchresults,Booking,null
Kaoud Sporting Hotel,"Alexandria, Egypt",5817,5.1,https://www.booking.com/hotel/eg/kaoud-sporting-lskndry.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0IGl0gbAAgHSAiQwYzIxM2VhNi0zMTY2LTQ4NWYtODZhZC0xM2FjNGVlMzc5NTPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=150&sr_order=popularity&srpvid=e92a79e825a61f10&srepoch=1783185667&from=searchresults,Booking,null
Hostmark Blue Beach Hotel,"Marsa Matruh, Egypt",7693,8.9,https://www.booking.com/hotel/eg/host-mark-blue-beach.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=126&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Semiramis Hotel Royal Palace egyptian only,"Marsa Matruh, Egypt",8351,6.4,https://www.booking.com/hotel/eg/semiramis-north-coast.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=127&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Delmar Hotel Matrouh,"Marsa Matruh, Egypt",5315,8.1,https://www.booking.com/hotel/eg/delmar-matrouh-marsa-matruh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=128&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Olives at Santa Monica,"Marsa Matruh, Egypt",4145,8.7,https://www.booking.com/hotel/eg/olive-at-santa-monica.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=129&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Cleopatra Sidi Heneish,"Marsa Matruh, Egypt",4037,9.6,https://www.booking.com/hotel/eg/cleopatra-luxury-resort-sidi-heneish-north-coast.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=130&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Crystal Lagoon Chalet,"Marsa Matruh, Egypt",5103,9.3,https://www.booking.com/hotel/eg/lagoon-front-retreat-direct-lagoon-fouka-bay.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=131&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Porto Matrouh Majestic,"Marsa Matruh, Egypt",6747,9.4,https://www.booking.com/hotel/eg/porto-matrouh-majestic.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=132&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
"JAZ Almaza Beach Resort, Almaza Bay","Marsa Matruh, Egypt",4458,8.2,https://www.booking.com/hotel/eg/jaz-almaza-beach.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=133&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Valencia Chalet Porto Matrouh,"Marsa Matruh, Egypt",5507,9.2,https://www.booking.com/hotel/eg/valencia-chalet-porto-matrouh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=134&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Revira Palace - Marsa Matrouh,"Marsa Matruh, Egypt",8410,9.3,https://www.booking.com/hotel/eg/revira-palace-marsa-matrouh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=135&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Halla season matrouh,"Marsa Matruh, Egypt",6161,8.3,https://www.booking.com/hotel/eg/season-matrouh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=136&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Triumph White Sands Hotel,"Marsa Matruh, Egypt",8445,8.5,https://www.booking.com/hotel/eg/triumph-white-sands.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=137&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
"JAZ Neo Almazino, Almaza Bay","Marsa Matruh, Egypt",6151,7,https://www.booking.com/hotel/eg/almazino-almaza-bay.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=138&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Ghazala resort,"Marsa Matruh, Egypt",8415,9.2,https://www.booking.com/hotel/eg/ghazala-resort.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=139&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Bianco Matrouh Hotel,"Marsa Matruh, Egypt",6830,2,https://www.booking.com/hotel/eg/bianco-matrouh-marsa-matrouh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=140&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
"شاليه k05 غرفتين مكيف 2حمام للايجار مصيف بمطروح قرية لونج ايلند ""family""","Marsa Matruh, Egypt",5946,8.8,https://www.booking.com/hotel/eg/shlyhk22grftyn-mkyf-2hmm-llyjr-msyf-bmtrwh-qry-lwnj-ylnd-jzyr-rwmyl.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=141&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
بورتو مطروح أكوا بارك,"Marsa Matruh, Egypt",5794,8.3,https://www.booking.com/hotel/eg/bwrtw-mtrwh-kw-brk.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=142&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Porto Matrouh for FAMILIES ONLY,"Marsa Matruh, Egypt",8413,8.7,https://www.booking.com/hotel/eg/porto-matrouh-chalet-mersa-matruh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=143&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Safir Marsa Matrouh Resort,"Marsa Matruh, Egypt",4624,8.6,https://www.booking.com/hotel/eg/safir-marsa-matrouh-resort.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=144&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
بورتو مطروح - القبطان,"Marsa Matruh, Egypt",7280,8.4,https://www.booking.com/hotel/eg/bwrtw-mtrwh-lqbtn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=145&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Royal Crown Hotel Marsa Matruh,"Marsa Matruh, Egypt",4103,7,https://www.booking.com/hotel/eg/royal-crown-marsa-matruh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=146&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
"JAZ Oriental, Almaza Bay","Marsa Matruh, Egypt",6656,9.4,https://www.booking.com/hotel/eg/jaz-oriental-resort.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=147&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from_sustainable_property_sr=1&from=searchresults,Booking,null
بورتو مطروح - فاكيشن تايم,"Marsa Matruh, Egypt",7863,8.9,https://www.booking.com/hotel/eg/bwrtw-mtrwh-fkyshn-tym-qsm-mrs-mtrwh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=148&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
"JAZ Tamerina, Almaza Bay","Marsa Matruh, Egypt",4742,8.8,https://www.booking.com/hotel/eg/jaz-tamerina.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=149&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
See you soon Rommel Matrouh,"Marsa Matruh, Egypt",6110,8.7,https://www.booking.com/hotel/eg/see-you-soon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALfgaXSBsACAdICJGYxODY2MjU1LTZiOTEtNGUyZC1hYjQzLWQ1ZDZmOTgzYmI5MNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=150&sr_order=popularity&srpvid=73f179efeba30063&srepoch=1783185682&from=searchresults,Booking,null
Palestine Montaza Alexandria,"Alexandria, Egypt",5966,8.6,https://www.booking.com/hotel/eg/palestine-montaza-alexandria.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCm4Kl0gbAAgHSAiQzZGNiNTg3My0yYWYxLTQwNDUtOWJjZS0zYWVhYzM2NjNiNWPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=151&sr_order=popularity&srpvid=59087a0df8bf0021&srepoch=1783185743&from=searchresults,Booking,null
Rixos Montaza Alexandria,"Alexandria, Egypt",3687,9.2,https://www.booking.com/hotel/eg/rixos-montaza-alexandria.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCm4Kl0gbAAgHSAiQzZGNiNTg3My0yYWYxLTQwNDUtOWJjZS0zYWVhYzM2NjNiNWPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=152&sr_order=popularity&srpvid=59087a0df8bf0021&srepoch=1783185743&from=searchresults,Booking,null
Crowne Plaza Alexandria Mirage by IHG,"Alexandria, Egypt",6543,8.5,https://www.booking.com/hotel/eg/mirage-alexandria.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCm4Kl0gbAAgHSAiQzZGNiNTg3My0yYWYxLTQwNDUtOWJjZS0zYWVhYzM2NjNiNWPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=153&sr_order=popularity&srpvid=59087a0df8bf0021&srepoch=1783185743&from=searchresults,Booking,null
Miramar Boutique Hotel,"Alexandria, Egypt",5706,8.1,https://www.booking.com/hotel/eg/miramar-lskndryh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCm4Kl0gbAAgHSAiQzZGNiNTg3My0yYWYxLTQwNDUtOWJjZS0zYWVhYzM2NjNiNWPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=154&sr_order=popularity&srpvid=59087a0df8bf0021&srepoch=1783185743&from=searchresults,Booking,null
Hilton Alexandria Corniche Hotel,"Alexandria, Egypt",7045,8,https://www.booking.com/hotel/eg/hilton-alexandria-corniche.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCm4Kl0gbAAgHSAiQzZGNiNTg3My0yYWYxLTQwNDUtOWJjZS0zYWVhYzM2NjNiNWPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=155&sr_order=popularity&srpvid=59087a0df8bf0021&srepoch=1783185743&from_sustainable_property_sr=1&from=searchresults,Booking,null
Tolip Hotel Alexandria,"Alexandria, Egypt",6444,8.2,https://www.booking.com/hotel/eg/royal-tulip-alexandria.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCm4Kl0gbAAgHSAiQzZGNiNTg3My0yYWYxLTQwNDUtOWJjZS0zYWVhYzM2NjNiNWPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=156&sr_order=popularity&srpvid=59087a0df8bf0021&srepoch=1783185743&from=searchresults,Booking,null
Hilton Alexandria Green Plaza,"Alexandria, Egypt",4267,8.5,https://www.booking.com/hotel/eg/hilton-alexandria-green-plaza.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCm4Kl0gbAAgHSAiQzZGNiNTg3My0yYWYxLTQwNDUtOWJjZS0zYWVhYzM2NjNiNWPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=157&sr_order=popularity&srpvid=59087a0df8bf0021&srepoch=1783185743&from_sustainable_property_sr=1&from=searchresults,Booking,null
